,Photo produit 1,Photo produit 2,Nom produit,Lien achat,Catégorie produit,Genre,cielab_colors
2130,https://fr.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dwc69f60ba/images/packshot/Sandro_SFPPU02469-240_F_P.jpg?sw=650&sh=650,-,Pull sans manches,https://fr.sandro-paris.com/fr/p/pull-sans-manches/SFPPU02469_240.html,Pull,F,"[23.137254901960784, 0.0, 0.0]"
2131,https://fr.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw0fb0f246/images/packshot/Sandro_SFPCA01137-13_F_P.jpg?sw=650&sh=650,-,Cardigan 2 en 1 à col volanté,https://fr.sandro-paris.com/fr/p/cardigan-2-en-1-a-col-volante/SFPCA01137_13.html,Cardigan,F,"[41.96078431372549, 10.0, 22.0]"
2132,https://fr.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dwd95ca282/images/packshot/Sandro_SFPPU02450-80_F_P.jpg?sw=650&sh=650,-,Pull 2 en 1 en maille torsadée,https://fr.sandro-paris.com/fr/p/pull-2-en-1-en-maille-torsadee/SFPPU02450_80.html,Pull,F,"[14.901960784313726, -13.0, -3.0]"
2133,https://fr.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dwadc237be/images/packshot/Sandro_SFPCA00973-D234_V_P.jpg?sw=650&sh=650,-,Cardigan 2 en 1 à col volanté,https://fr.sandro-paris.com/fr/p/cardigan-2-en-1-a-col-volante/SFPCA00973_D234.html,Cardigan,F,"[9.411764705882353, 5.0, -13.0]"
2134,https://fr.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dwf084a47f/images/packshot/Sandro_SFPPU02202-20_V_P.jpg?sw=650&sh=650,-,Pull polo en maille,https://fr.sandro-paris.com/fr/p/pull-polo-en-maille/SFPPU02202_20.html,Pull,F,"[7.0588235294117645, 2.0, -3.0]"
2135,https://fr.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dwdaee4175/images/packshot/Sandro_SFPCM00010-11_V_P.jpg?sw=650&sh=650,-,Chemise en soie,https://fr.sandro-paris.com/fr/p/chemise-en-soie/SFPCM00010_11.html,chemise,F,"[92.94117647058823, 1.0, 2.0]"
2136,https://fr.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dwdaee4175/images/packshot/Sandro_SFPCM00010-11_V_P.jpg?sw=650&sh=650,-,Chemise en soie,https://fr.sandro-paris.com/fr/p/chemise-en-soie/SFPCM00010_11.html,chemise,F,"[89.80392156862746, 1.0, 2.0]"
2137,https://fr.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw811b915c/images/packshot/Sandro_SFPCM01271-10_F_P.jpg?sw=650&sh=650,-,Chemise fluide en soie à bouton bijou,https://fr.sandro-paris.com/fr/p/chemise-fluide-en-soie-a-bouton-bijou/SFPCM01271_10.html,chemise,F,"[94.50980392156862, 1.0, 0.0]"
2138,https://fr.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw9e3d6176/images/packshot/Sandro_SFPCM01236-D190_F_P.jpg?sw=650&sh=650,-,Chemise en soie imprimée,https://fr.sandro-paris.com/fr/p/chemise-en-soie-imprimee/SFPCM01236_D190.html,chemise,F,"[23.137254901960784, 7.0, -13.0]"
2139,https://fr.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw9e3d6176/images/packshot/Sandro_SFPCM01236-D190_F_P.jpg?sw=650&sh=650,-,Chemise en soie imprimée,https://fr.sandro-paris.com/fr/p/chemise-en-soie-imprimee/SFPCM01236_D190.html,chemise,F,"[50.19607843137255, 8.0, -20.0]"
2140,https://fr.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dwabe954cb/images/packshot/Sandro_SFPCM00749-10_F_P.jpg?sw=650&sh=650,-,Chemise en coton biologique,https://fr.sandro-paris.com/fr/p/chemise-en-coton-biologique/SFPCM00749_10.html,chemise,F,"[94.50980392156862, -1.0, 2.0]"
2141,https://fr.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw582c58ff/images/packshot/Sandro_SFPCM01209-40_F_P.jpg?sw=650&sh=650,-,Chemise officier en satin,https://fr.sandro-paris.com/fr/p/chemise-officier-en-satin/SFPCM01209_40.html,chemise,F,"[80.0, 1.0, -23.0]"
2142,https://fr.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw2ff59403/images/packshot/Sandro_SFPCM01155-4785_F_P.jpg?sw=650&sh=650,-,Chemise strassée en jean,https://fr.sandro-paris.com/fr/p/chemise-strassee-en-jean/SFPCM01155_4785.html,chemise,F,"[30.19607843137255, -1.0, -26.0]"
2143,https://fr.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw70530856/images/packshot/Sandro_SFPCM01272-10_F_P.jpg?sw=650&sh=650,-,Chemise courte satinée perlée,https://fr.sandro-paris.com/fr/p/chemise-courte-satinee-perlee/SFPCM01272_10.html,chemise,F,"[94.90196078431372, 1.0, 2.0]"
2144,https://fr.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw70530856/images/packshot/Sandro_SFPCM01272-10_F_P.jpg?sw=650&sh=650,-,Chemise courte satinée perlée,https://fr.sandro-paris.com/fr/p/chemise-courte-satinee-perlee/SFPCM01272_10.html,chemise,F,"[90.58823529411765, 1.0, 3.0]"
2145,https://fr.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw23963930/images/packshot/Sandro_SFPCM01239-84_F_P.jpg?sw=650&sh=650,-,Chemise courte strassée,https://fr.sandro-paris.com/fr/p/chemise-courte-strassee/SFPCM01239_84.html,chemise,F,"[60.78431372549019, 5.0, 25.0]"
2146,https://fr.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw98236a45/images/packshot/Sandro_SFPTO00722-13_F_P.jpg?sw=650&sh=650,-,Top en tweed,https://fr.sandro-paris.com/fr/p/top-en-tweed/SFPTO00722_13.html,top,F,"[64.70588235294117, 3.0, 11.0]"
2147,https://fr.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw98236a45/images/packshot/Sandro_SFPTO00722-13_F_P.jpg?sw=650&sh=650,-,Top en tweed,https://fr.sandro-paris.com/fr/p/top-en-tweed/SFPTO00722_13.html,top,F,"[72.94117647058823, 2.0, 10.0]"
2148,https://fr.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw9b86366b/images/packshot/Sandro_SFPCM01215-20_F_P.jpg?sw=650&sh=650,-,Chemise ornée de pastilles,https://fr.sandro-paris.com/fr/p/chemise-ornee-de-pastilles/SFPCM01215_20.html,chemise,F,"[13.725490196078432, 0.0, 0.0]"
2149,https://fr.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dwda457308/images/packshot/Sandro_SFPTS01428-240_V_P.jpg?sw=650&sh=650,-,Débardeur emmanchures américaines,https://fr.sandro-paris.com/fr/p/debardeur-emmanchures-americaines/SFPTS01428_240.html,chemise,F,"[28.627450980392155, 0.0, 1.0]"
2150,https://fr.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dwb69a1c42/images/packshot/Sandro_SFPCM00903-10_F_P.jpg?sw=650&sh=650,-,Chemise ornée de strass,https://fr.sandro-paris.com/fr/p/chemise-ornee-de-strass/SFPCM00903_10.html,chemise,F,"[94.11764705882352, 0.0, 2.0]"
2151,https://fr.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dwb69a1c42/images/packshot/Sandro_SFPCM00903-10_F_P.jpg?sw=650&sh=650,-,Chemise ornée de strass,https://fr.sandro-paris.com/fr/p/chemise-ornee-de-strass/SFPCM00903_10.html,chemise,F,"[90.19607843137256, 0.0, 2.0]"
2152,https://fr.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw72025da5/images/packshot/Sandro_SFPTS00329-10_V_P.jpg?sw=650&sh=650,-,T-shirt orné de strass,https://fr.sandro-paris.com/fr/p/t-shirt-orne-de-strass/SFPTS00329_10.html,t shirt ,F,"[90.19607843137256, 0.0, 0.0]"
2153,https://fr.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw72025da5/images/packshot/Sandro_SFPTS00329-10_V_P.jpg?sw=650&sh=650,-,T-shirt orné de strass,https://fr.sandro-paris.com/fr/p/t-shirt-orne-de-strass/SFPTS00329_10.html,t shirt ,F,"[92.54901960784314, 1.0, 0.0]"
2154,https://fr.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw11ae9314/images/packshot/Sandro_SFPCM01176-47_F_P.jpg?sw=650&sh=650,-,Chemise strassée à manches courtes,https://fr.sandro-paris.com/fr/p/chemise-strassee-a-manches-courtes-/SFPCM01176_47.html,chemise,F,"[79.2156862745098, 0.0, -19.0]"
2155,https://fr.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw11ae9314/images/packshot/Sandro_SFPCM01176-47_F_P.jpg?sw=650&sh=650,-,Chemise strassée à manches courtes,https://fr.sandro-paris.com/fr/p/chemise-strassee-a-manches-courtes-/SFPCM01176_47.html,chemise,F,"[64.31372549019608, 0.0, -21.0]"
2156,https://fr.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw4b268156/images/packshot/Sandro_SFPCM01157-40_F_P.jpg?sw=650&sh=650,-,Chemise à carreaux ornée de studs,https://fr.sandro-paris.com/fr/p/chemise-a-carreaux-ornee-de-studs/SFPCM01157_40.html,chemise,F,"[87.84313725490196, 1.0, -11.0]"
2157,https://fr.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw4b268156/images/packshot/Sandro_SFPCM01157-40_F_P.jpg?sw=650&sh=650,-,Chemise à carreaux ornée de studs,https://fr.sandro-paris.com/fr/p/chemise-a-carreaux-ornee-de-studs/SFPCM01157_40.html,chemise,F,"[83.52941176470588, 2.0, -14.0]"
2158,https://fr.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dwf75fe502/images/packshot/Sandro_SFPTS01495-20_F_P.jpg?sw=650&sh=650,-,T-shirt court strassé,https://fr.sandro-paris.com/fr/p/t-shirt-court-strasse/SFPTS01495_20.html,t shirt ,F,"[9.803921568627452, 0.0, -2.0]"
2159,https://fr.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw5c7937e3/images/packshot/Sandro_SFPCM01251-D222_F_P.jpg?sw=650&sh=650,-,Chemise à rayures,https://fr.sandro-paris.com/fr/p/chemise-a-rayures/SFPCM01251_D222.html,chemise,F,"[32.549019607843135, 6.0, -21.0]"
2160,https://fr.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw5c7937e3/images/packshot/Sandro_SFPCM01251-D222_F_P.jpg?sw=650&sh=650,-,Chemise à rayures,https://fr.sandro-paris.com/fr/p/chemise-a-rayures/SFPCM01251_D222.html,chemise,F,"[84.31372549019608, 1.0, -11.0]"
2161,https://fr.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw2ba616d6/images/packshot/Sandro_SFPCM01163-10_F_P.jpg?sw=650&sh=650,-,Chemise courte strassée,https://fr.sandro-paris.com/fr/p/chemise-courte-strassee/SFPCM01163_10.html,chemise,F,"[94.11764705882352, 0.0, 4.0]"
2162,https://fr.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw2ba616d6/images/packshot/Sandro_SFPCM01163-10_F_P.jpg?sw=650&sh=650,-,Chemise courte strassée,https://fr.sandro-paris.com/fr/p/chemise-courte-strassee/SFPCM01163_10.html,chemise,F,"[89.80392156862746, 0.0, 4.0]"
2163,https://fr.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw28037155/images/packshot/Sandro_SFPCM00993-11_V_P.jpg?sw=650&sh=650,-,Chemise courte en soie,https://fr.sandro-paris.com/fr/p/chemise-courte-en-soie/SFPCM00993_11.html,chemise,F,"[94.90196078431372, 0.0, 2.0]"
2164,https://fr.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw31eb75a6/images/packshot/Sandro_SFPCM01165-44_F_P.jpg?sw=650&sh=650,-,Chemise à strass,https://fr.sandro-paris.com/fr/p/chemise-a-strass/SFPCM01165_44.html,chemise,F,"[16.470588235294116, 3.0, -10.0]"
2165,https://fr.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw187ac1a9/images/packshot/Sandro_SFPTS01562-20_F_P.jpg?sw=650&sh=650,-,T-shirt à galon strassé,https://fr.sandro-paris.com/fr/p/t-shirt-a-galon-strasse/SFPTS01562_20.html,t shirt ,F,"[4.705882352941177, 0.0, -2.0]"
2166,https://fr.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dwa1ef1f42/images/packshot/Sandro_SFPCM01244-D251_F_P.jpg?sw=650&sh=650,-,Chemise à rayures,https://fr.sandro-paris.com/fr/p/chemise-a-rayures/SFPCM01244_D251.html,chemise,F,"[34.11764705882353, 10.0, -24.0]"
2167,https://fr.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dwa1ef1f42/images/packshot/Sandro_SFPCM01244-D251_F_P.jpg?sw=650&sh=650,-,Chemise à rayures,https://fr.sandro-paris.com/fr/p/chemise-a-rayures/SFPCM01244_D251.html,chemise,F,"[59.6078431372549, 6.0, -18.0]"
2168,https://fr.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dwd4896332/images/packshot/Sandro_SFPTS01513-D251_F_P.jpg?sw=650&sh=650,-,T-shirt marinière à strass,https://fr.sandro-paris.com/fr/p/t-shirt-mariniere-a-strass/SFPTS01513_D251.html,t shirt ,F,"[91.76470588235294, 0.0, 1.0]"
2169,https://fr.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dwd4896332/images/packshot/Sandro_SFPTS01513-D251_F_P.jpg?sw=650&sh=650,-,T-shirt marinière à strass,https://fr.sandro-paris.com/fr/p/t-shirt-mariniere-a-strass/SFPTS01513_D251.html,t shirt ,F,"[24.705882352941178, 2.0, -13.0]"
2170,https://fr.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw29b28dbe/images/packshot/Sandro_SFPTS01498-20_F_P.jpg?sw=650&sh=650,-,T-shirt noué à strass,https://fr.sandro-paris.com/fr/p/t-shirt-noue-a-strass/SFPTS01498_20.html,t shirt ,F,"[9.803921568627452, 0.0, -1.0]"
2171,https://fr.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dwb00b9f79/images/packshot/Sandro_SFPCM01259-13_F_P.jpg?sw=650&sh=650,-,Chemise à poches,https://fr.sandro-paris.com/fr/p/chemise-a-poches/SFPCM01259_13.html,chemise,F,"[63.921568627450974, 6.0, 26.0]"
2172,https://fr.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw0514a18e/images/packshot/Sandro_SFPBD00017-20_F_P.jpg?sw=650&sh=650,-,Body en maille,https://fr.sandro-paris.com/fr/p/body-en-maille/SFPBD00017_20.html,chemise,F,"[13.333333333333334, 1.0, -1.0]"
2173,https://fr.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dwb75b4dce/images/packshot/Sandro_SFPCM01151-40_F_P.jpg?sw=650&sh=650,-,Chemise courte à col bijou,https://fr.sandro-paris.com/fr/p/chemise-courte-a-col-bijou/SFPCM01151_40.html,body,F,"[88.23529411764706, 1.0, -7.0]"
2174,https://fr.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw9eb8249e/images/packshot/Sandro_SFPTS01495-10_F_P.jpg?sw=650&sh=650,-,T-shirt court strassé,https://fr.sandro-paris.com/fr/p/t-shirt-court-strasse/SFPTS01495_10.html,t shirt ,F,"[93.72549019607843, 1.0, -2.0]"
2175,https://fr.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw819e4fd0/images/packshot/Sandro_SFPBD00006-24_F_P.jpg?sw=650&sh=650,-,Body à épaule strassée,https://fr.sandro-paris.com/fr/p/body-a-epaule-strassee/SFPBD00006_24.html,body,F,"[37.254901960784316, 0.0, 0.0]"
2176,https://fr.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw819e4fd0/images/packshot/Sandro_SFPBD00006-24_F_P.jpg?sw=650&sh=650,-,Body à épaule strassée,https://fr.sandro-paris.com/fr/p/body-a-epaule-strassee/SFPBD00006_24.html,body,F,"[27.058823529411764, -1.0, 0.0]"
2177,https://fr.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dwa115c6d3/images/packshot/Sandro_SFPTS01492-24_F_P.jpg?sw=650&sh=650,-,T-shirt court à strass,https://fr.sandro-paris.com/fr/p/t-shirt-court-a-strass/SFPTS01492_24.html,t shirt ,F,"[27.84313725490196, 1.0, 1.0]"
2178,https://fr.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dwa115c6d3/images/packshot/Sandro_SFPTS01492-24_F_P.jpg?sw=650&sh=650,-,T-shirt court à strass,https://fr.sandro-paris.com/fr/p/t-shirt-court-a-strass/SFPTS01492_24.html,t shirt ,F,"[38.03921568627451, 0.0, 1.0]"
2179,https://fr.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dwba5e0a9c/images/packshot/Sandro_SFPCM01198-40_F_P.jpg?sw=650&sh=650,-,Chemise goutte strass,https://fr.sandro-paris.com/fr/p/chemise-goutte-strass/SFPCM01198_40.html,chemise,F,"[88.62745098039215, -2.0, -14.0]"
2180,https://fr.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw47ef23a5/images/packshot/Sandro_SFPCM01204-E174_F_P.jpg?sw=650&sh=650,-,Chemise courte en soie imprimée,https://fr.sandro-paris.com/fr/p/chemise-courte-en-soie-imprimee-/SFPCM01204_E174.html,chemise,F,"[76.47058823529412, -2.0, 38.0]"
2181,https://fr.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw47ef23a5/images/packshot/Sandro_SFPCM01204-E174_F_P.jpg?sw=650&sh=650,-,Chemise courte en soie imprimée,https://fr.sandro-paris.com/fr/p/chemise-courte-en-soie-imprimee-/SFPCM01204_E174.html,chemise,F,"[89.41176470588236, 0.0, 5.0]"
2182,https://fr.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw3cb6d584/images/packshot/Sandro_SFPTS01546-20_F_P.jpg?sw=650&sh=650,-,Top smocké à col contrasté,https://fr.sandro-paris.com/fr/p/top-smocke-a-col-contraste/SFPTS01546_20.html,top,F,"[4.705882352941177, 0.0, 0.0]"
2183,https://fr.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw5a1a74c8/images/packshot/Sandro_SFPCM01273-G023_F_P.jpg?sw=650&sh=650,-,Chemise oversize,https://fr.sandro-paris.com/fr/p/chemise-oversize/SFPCM01273_G023.html,chemise,F,"[30.980392156862745, 11.0, 17.0]"
2184,https://fr.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw5a1a74c8/images/packshot/Sandro_SFPCM01273-G023_F_P.jpg?sw=650&sh=650,-,Chemise oversize,https://fr.sandro-paris.com/fr/p/chemise-oversize/SFPCM01273_G023.html,chemise,F,"[50.19607843137255, 10.0, 17.0]"
2185,https://fr.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dwdc12bed1/images/packshot/Sandro_SFPTO00702-20_F_P.jpg?sw=650&sh=650,-,Top court à strass,https://fr.sandro-paris.com/fr/p/top-court-a-strass/SFPTO00702_20.html,top,F,"[9.411764705882353, 2.0, -2.0]"
2186,https://fr.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw851ca55a/images/packshot/Sandro_SFPCM01256-16_F_P.jpg?sw=650&sh=650,-,Chemise à carreaux et col bijou,https://fr.sandro-paris.com/fr/p/chemise-a-carreaux-et-col-bijou/SFPCM01256_16.html,chemise,F,"[85.49019607843137, 2.0, 5.0]"
2187,https://fr.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw851ca55a/images/packshot/Sandro_SFPCM01256-16_F_P.jpg?sw=650&sh=650,-,Chemise à carreaux et col bijou,https://fr.sandro-paris.com/fr/p/chemise-a-carreaux-et-col-bijou/SFPCM01256_16.html,chemise,F,"[56.07843137254902, 2.0, 7.0]"
2188,https://fr.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw851ca55a/images/packshot/Sandro_SFPCM01256-16_F_P.jpg?sw=650&sh=650,-,Chemise à carreaux et col bijou,https://fr.sandro-paris.com/fr/p/chemise-a-carreaux-et-col-bijou/SFPCM01256_16.html,chemise,F,"[23.92156862745098, 1.0, 5.0]"
2189,https://fr.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw48f64d08/images/packshot/Sandro_SFPCM01143-406_F_P.jpg?sw=650&sh=650,-,Chemise courte à carreaux,https://fr.sandro-paris.com/fr/p/chemise-courte-a-carreaux/SFPCM01143_406.html,chemise,F,"[43.92156862745098, 9.0, -37.0]"
2190,https://fr.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw48f64d08/images/packshot/Sandro_SFPCM01143-406_F_P.jpg?sw=650&sh=650,-,Chemise courte à carreaux,https://fr.sandro-paris.com/fr/p/chemise-courte-a-carreaux/SFPCM01143_406.html,chemise,F,"[65.88235294117646, 4.0, -24.0]"
2191,https://fr.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw48f64d08/images/packshot/Sandro_SFPCM01143-406_F_P.jpg?sw=650&sh=650,-,Chemise courte à carreaux,https://fr.sandro-paris.com/fr/p/chemise-courte-a-carreaux/SFPCM01143_406.html,chemise,F,"[88.62745098039215, 1.0, -3.0]"
2192,https://fr.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw9a583e87/images/packshot/Sandro_SFPTS01511-D251_F_P.jpg?sw=650&sh=650,-,T-shirt rayé à strass,https://fr.sandro-paris.com/fr/p/t-shirt-raye-a-strass/SFPTS01511_D251.html,t shirt ,F,"[91.76470588235294, -1.0, 6.0]"
2193,https://fr.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw9a583e87/images/packshot/Sandro_SFPTS01511-D251_F_P.jpg?sw=650&sh=650,-,T-shirt rayé à strass,https://fr.sandro-paris.com/fr/p/t-shirt-raye-a-strass/SFPTS01511_D251.html,t shirt ,F,"[21.96078431372549, 2.0, -5.0]"
2194,https://fr.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw399ce9ba/images/packshot/Sandro_SFPTO00705-40_F_P.jpg?sw=650&sh=650,-,Top imprimé à liens,https://fr.sandro-paris.com/fr/p/top-imprime-a-liens/SFPTO00705_40.html,top,F,"[77.25490196078432, 0.0, -19.0]"
2195,https://fr.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw399ce9ba/images/packshot/Sandro_SFPTO00705-40_F_P.jpg?sw=650&sh=650,-,Top imprimé à liens,https://fr.sandro-paris.com/fr/p/top-imprime-a-liens/SFPTO00705_40.html,top,F,"[89.80392156862746, 0.0, -1.0]"
2196,https://fr.sandro-paris.com/dw/image/v2/BCMW_PRD/on/demandware.static/-/Sites-master-catalog/default/dw399ce9ba/images/packshot/Sandro_SFPTO00705-40_F_P.jpg?sw=650&sh=650,-,Top imprimé à liens,https://fr.sandro-paris.com/fr/p/top-imprime-a-liens/SFPTO00705_40.html,top,F,"[59.6078431372549, 2.0, -20.0]"
